Unnamed: 0,FirstObjectDistance_X,FirstObjectDistance_Y,SecondObjectDistance_X,SecondObjectDistance_Y,ThirdObjectDistance_X,ThirdObjectDistance_Y,FourthObjectDistance_X,FourthObjectDistance_Y,VehicleSpeed,FirstObjectSpeed_X,FirstObjectSpeed_Y,SecondObjectSpeed_X,SecondObjectSpeed_Y,ThirdObjectSpeed_X,ThirdObjectSpeed_Y,FourthObjectSpeed_X,FourthObjectSpeed_Y,YawRate,Timestamp
264,37.0546875,13.1953125,43.9453125,-13.1796875,53.578125,11.5234375,48.6171875,13.828125,4.26171875,-4.671875,-0.08203125,-4.34765625,-0.1640625,-4.22265625,-0.1875,-4.22265625,-0.1328125,0.00274658203125,58.760857579
265,36.46875,13.21875,43.21875,-13.0859375,53.0234375,11.4921875,48.0390625,13.7890625,4.26171875,-4.68359375,-0.1328125,-4.3515625,-0.26953125,-4.2109375,-0.2421875,-4.20703125,-0.19921875,0.004150390625,58.858813506
266,36.2421875,13.234375,42.796875,-13.03125,52.6953125,11.6328125,47.78125,13.765625,4.26171875,-4.67578125,-0.078125,-4.31640625,-0.2578125,-4.26171875,-0.0859375,-4.265625,-0.14453125,0.00274658203125,58.955783344
267,35.6796875,13.25,42.078125,-13.1484375,52.1484375,11.5390625,47.2109375,13.7421875,4.2578125,-4.6640625,-0.12890625,-4.34375,-0.35546875,-4.22265625,-0.20703125,-4.203125,-0.1953125,0.004150390625,59.055229408
268,35.359375,13.25,41.640625,-12.9921875,51.7890625,11.4921875,46.84375,13.734375,4.25390625,-4.70703125,-0.20703125,-4.38671875,-0.3515625,-4.1875,-0.359375,-4.17578125,-0.32421875,0.0069580078125,59.155193519
269,34.8515625,13.2578125,41.0234375,-13.0703125,51.3046875,11.4609375,46.34375,13.703125,4.25390625,-4.8046875,-0.10546875,-4.3359375,-0.3125,-4.21484375,-0.2109375,-4.18359375,-0.1875,0.004150390625,59.255311644
270,34.6015625,13.28125,40.65625,-13.0625,51.03125,11.453125,46.046875,13.6796875,4.25,-4.8125,-0.1015625,-4.34765625,-0.30078125,-4.21484375,-0.2109375,-4.19140625,-0.1875,0.004150390625,59.354597693
271,34.0625,13.328125,40.0625,-13.140625,50.46875,11.3828125,45.4765625,13.625,4.25,-4.8125,-0.05859375,-4.2890625,-0.22265625,-4.22265625,-0.15625,-4.21484375,-0.125,0.00274658203125,59.45591683200001
272,33.78125,13.3515625,39.6875,-13.25,50.15625,11.3671875,45.1328125,13.6328125,4.24609375,-4.8515625,-0.046875,-4.28515625,-0.2578125,-4.22265625,-0.1484375,-4.203125,-0.1171875,0.00274658203125,59.555031378
273,33.25,13.421875,39.0390625,-13.4609375,49.6328125,11.359375,44.5859375,13.609375,4.23828125,-4.88671875,0.0390625,-4.3046875,-0.171875,-4.23828125,-0.0078125,-4.24609375,0.0,0.0,59.65547898600001
274,32.8984375,13.421875,38.703125,-13.5546875,49.328125,11.3515625,44.28125,13.5859375,4.2265625,-4.86328125,-0.0625,-4.3359375,-0.27734375,-4.203125,-0.140625,-4.19140625,-0.125,0.00274658203125,59.753276472
275,0.0,0.0,38.078125,-13.578125,48.796875,11.34375,43.75,13.5703125,4.21875,0.0,0.0,-4.31640625,-0.27734375,-4.1953125,-0.13671875,-4.1484375,-0.12109375,0.00274658203125,59.855492161
276,0.0,0.0,37.7890625,-13.5859375,48.546875,11.2109375,43.4296875,13.5625,4.21484375,0.0,0.0,-4.25,-0.171875,-4.19140625,-0.05078125,-4.24609375,-0.0078125,0.0,59.956010771
277,22.65625,9.5,37.0625,-13.6328125,48.046875,11.2734375,42.859375,13.515625,4.2109375,-3.87109375,-0.1796875,-4.26953125,-0.171875,-4.1640625,-0.03125,-4.2265625,-0.01171875,0.0,60.060238552
278,22.3359375,9.4921875,36.671875,-13.65625,47.6640625,11.2734375,42.4296875,13.5,4.2109375,-3.875,-0.19921875,-4.25390625,-0.171875,-4.1640625,-0.01953125,-4.23828125,-0.0078125,0.0,60.164281325
279,21.953125,9.5,36.0,-13.6640625,47.21875,11.265625,42.0390625,13.5234375,4.2109375,-3.875,-0.12890625,-4.3203125,-0.09765625,-4.1640625,-0.015625,-4.1953125,-0.00390625,0.0,60.269133135
280,21.375,9.453125,35.2421875,-13.5859375,46.7265625,11.28125,41.46875,13.5234375,4.203125,-3.875,0.02734375,-4.2734375,-0.0390625,-4.15234375,-0.02734375,-4.2109375,-0.00390625,0.0,60.373286912
281,21.1328125,9.4609375,34.9609375,-13.5859375,46.4921875,11.2734375,41.171875,13.53125,4.203125,-3.87890625,-0.05078125,-4.25,0.0078125,-4.21484375,-0.00390625,-4.20703125,0.05859375,-0.0013427734375,60.476329142
282,20.546875,9.4375,34.34375,-13.8828125,45.9296875,11.265625,40.59375,13.5546875,4.2109375,-3.875,-0.07421875,-4.44140625,-0.359375,-4.21875,-0.0390625,-4.1875,0.0078125,0.0,60.577861511
283,20.71875,9.609375,34.03125,-13.9609375,45.8359375,11.421875,40.328125,13.578125,4.21484375,-3.875,-0.04296875,-4.46484375,-0.46484375,-3.953125,0.14453125,-4.20703125,0.0078125,0.0,60.68190313700001
284,20.140625,9.5859375,33.421875,-14.015625,45.2890625,11.4453125,39.6875,13.5546875,4.21875,-3.875,-0.11328125,-4.41796875,-0.32421875,-3.96875,0.26953125,-4.3203125,0.1640625,-0.004150390625,60.78866604100001
285,19.640625,9.4921875,33.046875,-14.046875,44.96875,11.4609375,39.3046875,13.546875,4.21875,-3.875,-0.09375,-4.484375,-0.33203125,-3.91015625,0.05859375,-4.1953125,0.0078125,0.0,60.892582654
286,19.234375,9.484375,32.5546875,-14.078125,44.53125,11.4609375,38.8125,13.578125,4.2265625,-3.875,-0.12109375,-4.49609375,-0.21484375,-3.890625,0.0390625,-4.2421875,0.01171875,0.0,60.99932655600001
287,18.6484375,9.4296875,31.9609375,-14.1015625,44.0234375,11.46875,38.2421875,13.5703125,4.22265625,-3.8671875,-0.1171875,-4.50390625,-0.125,-3.86328125,0.0234375,-4.25390625,0.00390625,0.0,61.102805125
288,18.4296875,9.4375,31.6640625,-14.109375,43.875,11.6953125,37.8984375,13.515625,4.21875,-3.875,-0.17578125,-4.5078125,-0.09765625,-4.05859375,-0.12890625,-4.19140625,0.01171875,0.0,61.20458752
289,17.9375,9.4296875,0.0,0.0,43.4765625,11.9140625,37.2890625,13.484375,4.21875,-3.84765625,-0.16796875,0.0,0.0,-4.15234375,-0.328125,-4.1953125,-0.1015625,0.00274658203125,61.30554183
290,17.8125,9.5,23.4375,-12.2265625,43.375,11.84375,37.0859375,13.5390625,4.2265625,-3.875,-0.171875,-4.19921875,0.046875,-4.15234375,-0.23828125,-4.2421875,-0.00390625,0.0,61.40669016100001
291,17.4296875,9.5546875,23.015625,-12.0234375,42.9375,11.90625,36.5,13.515625,4.23046875,-3.875,-0.14453125,-4.14453125,0.08984375,-4.12890625,-0.296875,-4.21875,-0.1015625,0.00274658203125,61.509028334999996
292,17.0390625,9.5,22.7265625,-12.0234375,42.703125,11.921875,36.1328125,13.4921875,4.23046875,-3.875,-0.34375,-4.10546875,0.125,-4.1953125,-0.19140625,-4.26953125,-0.00390625,0.0,61.61455037100001
293,16.6171875,9.5,22.28125,-12.0546875,42.3515625,11.8828125,35.6875,13.515625,4.23828125,-3.875,-0.140625,-4.1640625,0.12109375,-4.1953125,-0.1875,-4.26953125,-0.00390625,0.0,61.717637199
294,16.3359375,9.5078125,21.6953125,-12.0234375,42.09375,11.8984375,35.359375,13.515625,4.2421875,-3.78125,-0.109375,-4.25,-0.0625,-4.19921875,-0.14453125,-4.2421875,0.00390625,0.0,61.81584961
295,15.90625,9.515625,19.96875,-13.5625,41.6953125,11.8515625,34.7734375,13.6796875,4.24609375,-3.77734375,-0.1640625,-4.33203125,-0.1953125,-4.17578125,-0.25,-4.25390625,-0.0625,0.00274658203125,61.9161572
296,15.734375,9.59375,19.796875,-13.8125,41.4453125,11.8203125,34.3515625,13.78125,4.24609375,-3.78125,-0.015625,-4.3046875,-0.17578125,-4.21484375,-0.140625,-4.3046875,0.0390625,0.0,62.014691638
297,15.296875,9.6328125,19.3359375,-14.015625,40.984375,11.8125,33.9453125,13.875,4.2421875,-3.78125,-0.0390625,-4.33203125,-0.16796875,-4.21875,-0.09375,-4.26171875,0.0390625,0.0,62.111928965
298,15.140625,9.71875,19.0234375,-14.0234375,40.7421875,11.84375,33.59375,13.8515625,4.2421875,-3.6875,0.046875,-4.3359375,-0.125,-4.25390625,-0.10546875,-4.27734375,0.02734375,0.0,62.209072284
299,14.6796875,9.734375,18.4765625,-14.0390625,40.28125,11.875,33.0078125,13.8359375,4.2421875,-3.6875,0.09765625,-4.33203125,-0.078125,-4.25,-0.046875,-4.30078125,0.015625,0.0,62.30897784
300,14.4375,9.75,18.1796875,-14.046875,40.0234375,11.9765625,32.6640625,13.8203125,4.25,-3.6875,0.0546875,-4.3359375,-0.05859375,-4.26171875,0.01171875,-4.31640625,0.01171875,0.0,62.40663820300001
301,13.8671875,9.7109375,17.6171875,-14.046875,39.4453125,11.984375,32.109375,13.8203125,4.25390625,-3.78125,0.03515625,-4.34765625,-0.03515625,-4.29296875,0.0546875,-4.328125,0.0078125,0.0,62.505843373
302,13.640625,9.8203125,17.2109375,-14.0546875,39.1015625,11.875,31.7109375,13.8359375,4.2578125,-3.6875,0.09765625,-4.3515625,-0.0234375,-4.2890625,-0.03515625,-4.3359375,0.0078125,0.0,62.601569854
303,13.2578125,9.859375,16.7578125,-14.0546875,38.6796875,11.796875,31.265625,13.8359375,4.25,-3.6875,0.18359375,-4.3515625,-0.015625,-4.26171875,-0.03125,-4.33203125,0.00390625,0.0,62.699130459
304,12.8359375,9.796875,111.671875,-7.7890625,38.3515625,11.7421875,30.8359375,13.8046875,4.2578125,-3.78125,0.0390625,-4.234375,0.171875,-4.22265625,-0.046875,-4.33984375,0.0,0.0,62.795021951
305,12.2421875,9.6484375,111.2265625,-7.9609375,37.8984375,11.703125,30.375,13.7890625,4.265625,-3.875,-0.1953125,-4.21484375,0.09375,-4.25,-0.05859375,-4.34765625,-0.00390625,0.0,62.895826775
306,11.9375,9.640625,0.0,0.0,37.53125,11.671875,30.0,13.796875,4.26953125,-3.875,-0.484375,0.0,0.0,-4.2265625,-0.15234375,-4.3203125,-0.08203125,0.00274658203125,62.99402142300001
307,11.4296875,9.546875,0.0,0.0,37.1328125,11.640625,29.515625,13.7890625,4.2734375,-3.87890625,-0.359375,0.0,0.0,-4.2265625,-0.17578125,-4.328125,-0.08203125,0.00274658203125,63.09499625900001
308,11.0390625,9.421875,0.0,0.0,36.796875,11.59375,29.609375,13.40625,4.27734375,-4.0,-0.80078125,0.0,0.0,-4.19140625,-0.33984375,-4.328125,-0.23046875,0.0069580078125,63.195485062
309,10.609375,9.328125,0.0,0.0,36.3203125,11.5546875,29.015625,13.3671875,4.28125,-4.00390625,-1.1640625,0.0,0.0,-4.19921875,-0.2890625,-4.34375,-0.21875,0.0069580078125,63.29628988700001
310,10.3359375,9.25,0.0,0.0,35.9765625,11.4921875,28.6171875,13.328125,4.29296875,-3.875,-1.41796875,0.0,0.0,-4.21875,-0.3046875,-4.359375,-0.2109375,0.0069580078125,63.395617612
311,10.9375,10.3125,0.0,0.0,35.484375,11.4375,28.140625,13.3125,4.296875,-3.87890625,-0.796875,0.0,0.0,-4.20703125,-0.31640625,-4.2734375,-0.2265625,0.00836181640625,63.49843539800001
312,10.25,9.796875,0.0,0.0,35.046875,11.421875,27.65625,13.2421875,4.30078125,-5.06640625,-1.5859375,0.0,0.0,-4.17578125,-0.4296875,-4.2265625,-0.34765625,0.01251220703125,63.597079296
313,10.171875,9.984375,105.671875,-8.3984375,34.6484375,11.421875,27.265625,13.203125,4.3046875,-3.96875,-1.703125,-4.46875,-1.80078125,-4.13671875,-0.52734375,-4.16796875,-0.45703125,0.0167236328125,63.69801137700001
314,9.671875,9.703125,104.9375,-9.0078125,34.1171875,11.3203125,26.7421875,13.125,4.3125,-3.546875,-1.296875,-4.4921875,-2.60546875,-4.06640625,-0.78125,-4.05859375,-0.63671875,0.023681640625,63.79955650700001
315,9.7890625,9.7890625,104.53125,-9.34375,33.84375,11.2421875,26.4765625,13.0625,4.3203125,-3.0234375,-1.171875,-4.54296875,-2.76171875,-4.0546875,-0.83203125,-4.02734375,-0.66796875,0.02508544921875,63.90095362500001
316,9.40625,9.65625,103.9921875,-9.8203125,33.3515625,11.0703125,25.9609375,12.9296875,4.32421875,-2.77734375,-0.87890625,-4.67578125,-3.6953125,-3.94921875,-1.19140625,-3.89453125,-0.91015625,0.03485107421875,64.00138166500001
317,9.203125,9.59375,103.671875,-10.140625,33.0390625,11.03125,25.6640625,12.8046875,4.32421875,-2.6484375,-0.76953125,-4.73828125,-4.10546875,-3.93359375,-1.28515625,-3.88671875,-1.0390625,0.0390625,64.103072807
318,8.890625,9.5078125,103.1171875,-10.6640625,32.71875,10.6953125,25.234375,12.6640625,4.32421875,-2.41796875,-0.6796875,-4.83203125,-4.9140625,-3.7734375,-1.7265625,-3.78515625,-1.23046875,0.04742431640625,64.20325082800001
319,8.9375,9.8828125,102.765625,-11.265625,32.453125,10.5703125,24.9140625,12.5234375,4.32421875,-2.37890625,-0.6796875,-4.93359375,-5.51171875,-3.73046875,-1.8515625,-3.7265625,-1.3515625,0.05303955078125,64.30220575
320,8.6484375,9.7890625,102.125,-12.171875,31.96875,10.2890625,24.515625,12.375,4.3125,-2.09765625,-0.7265625,-5.1875,-7.02734375,-3.6015625,-2.27734375,-3.51171875,-1.6875,0.068359375,64.39971455700001
321,8.5078125,9.734375,101.7890625,-12.703125,31.734375,10.140625,24.2421875,12.203125,4.32421875,-1.9453125,-0.765625,-5.30078125,-7.86328125,-3.515625,-2.48046875,-3.41796875,-1.87890625,0.0767822265625,64.498322966
322,8.234375,10.0234375,101.0625,-13.9140625,31.4140625,9.6171875,23.828125,11.9140625,4.328125,-2.14453125,-0.984375,-5.7265625,-9.91015625,-3.31640625,-3.28125,-3.1875,-2.33984375,0.09771728515625,64.59431639200001
323,8.0859375,9.953125,100.6640625,-14.7734375,31.28125,9.3203125,23.609375,11.7890625,4.32421875,-2.06640625,-0.9921875,-5.8984375,-10.6171875,-3.26171875,-3.54296875,-3.125,-2.4765625,0.10467529296875,64.68590043
324,8.1015625,10.046875,100.0078125,-16.046875,31.0546875,8.7578125,23.2734375,11.53125,4.3203125,-1.75390625,-1.10546875,-6.2578125,-12.0703125,-3.15234375,-4.0390625,-2.96875,-2.79296875,0.12005615234375,64.77601133900001
325,7.9453125,9.9375,99.4609375,-17.1640625,30.7578125,8.4609375,23.8671875,11.53125,4.3203125,-1.609375,-1.1640625,-6.59375,-13.23828125,-3.13671875,-4.27734375,-2.94140625,-3.078125,0.13262939453125,64.866217257
326,7.8359375,9.859375,99.0234375,-18.1171875,30.5390625,8.1953125,23.390625,11.328125,4.31640625,-1.54296875,-1.1796875,-6.86328125,-13.72265625,-3.15625,-4.36328125,-2.91796875,-3.19140625,0.13818359375,64.951762766
327,7.6328125,9.6796875,98.0234375,-20.2421875,30.09375,7.6171875,23.0,10.921875,4.3046875,-1.33203125,-1.28125,-7.44921875,-15.4765625,-3.109375,-4.75,-2.765625,-3.56640625,0.1563720703125,65.03047967500001
328,7.65625,9.78125,0.0,0.0,29.859375,7.3359375,22.8046875,10.7578125,4.30859375,-1.30078125,-1.33203125,0.0,0.0,-3.14453125,-4.796875,-2.76953125,-3.62890625,0.1605224609375,65.09991877
329,7.5625,9.6875,0.0,0.0,29.6484375,7.0234375,22.6171875,10.53125,4.30078125,-1.28515625,-1.3203125,0.0,0.0,-3.1875,-4.796875,-2.7890625,-3.6328125,0.16192626953125,65.167814729
330,7.7265625,9.6484375,0.0,0.0,29.40625,6.75,22.359375,10.234375,4.30078125,-0.98046875,-1.45703125,0.0,0.0,-3.1484375,-5.03515625,-2.58203125,-3.8359375,0.173095703125,65.23505563100001
331,7.65625,9.5390625,0.0,0.0,29.171875,6.34375,21.9765625,9.8515625,4.30078125,-0.92578125,-1.48046875,0.0,0.0,-3.17578125,-5.1875,-2.58203125,-3.93359375,0.1787109375,65.299601296
332,7.6875,9.4609375,0.0,0.0,28.9296875,6.046875,21.84375,9.609375,4.2890625,-0.85546875,-1.57421875,0.0,0.0,-3.1953125,-5.31640625,-2.5546875,-4.05859375,0.1856689453125,65.363682921
333,7.625,9.3515625,0.0,0.0,28.703125,5.6640625,21.6875,9.34375,4.2890625,-0.80859375,-1.58203125,0.0,0.0,-3.24609375,-5.421875,-2.55078125,-4.1171875,0.18988037109375,65.423807198
334,7.5703125,9.2421875,0.0,0.0,28.4765625,5.265625,21.53125,9.0625,4.2890625,-0.75390625,-1.61328125,0.0,0.0,-3.23828125,-5.5859375,-2.5390625,-4.23828125,0.19683837890625,65.483314924
335,7.625,9.171875,0.0,0.0,28.2421875,4.859375,21.8046875,8.6328125,4.2890625,-0.7109375,-1.734375,0.0,0.0,-3.29296875,-5.8359375,-2.6015625,-4.4375,0.20660400390625,65.544652715
336,7.578125,9.046875,0.0,0.0,28.0,4.4453125,21.3125,8.296875,4.28125,-0.62890625,-1.796875,0.0,0.0,-3.3046875,-6.10546875,-2.546875,-4.640625,0.2177734375,65.60462739900001
337,7.4765625,8.90625,0.0,0.0,27.765625,4.0,21.0625,7.953125,4.265625,-0.7734375,-1.9375,0.0,0.0,-3.34375,-6.41796875,-2.50390625,-4.86328125,0.2303466796875,65.675917967
338,7.4140625,8.734375,0.0,0.0,27.5390625,3.5625,20.9140625,7.6015625,4.25390625,-0.9921875,-2.09765625,0.0,0.0,-3.41015625,-6.59765625,-2.46875,-4.99609375,0.23870849609375,65.73687272800001
339,7.296875,8.53125,0.0,0.0,27.3046875,3.1328125,20.6796875,7.25,4.24609375,-1.703125,-2.5703125,0.0,0.0,-3.46484375,-6.7578125,-2.4765625,-5.125,0.24713134765625,65.797085431
340,7.1796875,8.3515625,0.0,0.0,27.0625,2.6328125,20.5234375,6.90625,4.2421875,-1.73828125,-2.47265625,0.0,0.0,-3.54296875,-7.1015625,-2.453125,-5.3671875,0.26104736328125,65.86160147000001
341,7.0546875,8.1875,0.0,0.0,26.8125,2.1171875,20.3671875,6.546875,4.234375,-1.84765625,-2.33984375,0.0,0.0,-3.671875,-7.203125,-2.50390625,-5.4375,0.26666259765625,65.929107743
342,7.1484375,7.9921875,0.0,0.0,26.5625,1.6171875,20.203125,6.1875,4.22265625,-1.6796875,-2.24609375,0.0,0.0,-3.78515625,-7.25,-2.55859375,-5.4765625,0.2708740234375,65.998540166
343,7.03125,7.8359375,0.0,0.0,26.3046875,1.1484375,20.7890625,5.0078125,4.2109375,-1.64453125,-2.19921875,0.0,0.0,-3.8984375,-7.34375,-2.83203125,-5.62109375,0.27783203125,66.060403998
344,7.109375,7.640625,0.0,0.0,26.0546875,0.6484375,20.1015625,4.8359375,4.20703125,-1.3515625,-2.1328125,0.0,0.0,-4.015625,-7.38671875,-2.828125,-5.65625,0.28204345703125,66.130573479
345,7.2265625,7.421875,0.0,0.0,25.796875,0.1875,19.796875,4.578125,4.203125,-1.22265625,-2.18359375,0.0,0.0,-4.140625,-7.31640625,-2.91015625,-5.609375,0.28338623046875,66.195849577
346,7.1796875,7.2734375,0.0,0.0,25.515625,-0.3046875,19.53125,4.3984375,4.19921875,-1.2890625,-2.203125,0.0,0.0,-4.2734375,-7.24609375,-2.98828125,-5.5,0.28338623046875,66.26002859
347,7.09375,7.1328125,0.0,0.0,25.296875,-0.9296875,19.3359375,4.046875,4.19140625,-1.265625,-2.1875,0.0,0.0,-4.4140625,-7.3671875,-3.0625,-5.53125,0.28759765625,66.327987898
348,7.03125,6.953125,0.0,0.0,24.984375,-1.3828125,19.3359375,3.6953125,4.19140625,-1.2109375,-2.203125,0.0,0.0,-4.59765625,-7.40234375,-3.0859375,-5.4921875,0.2945556640625,66.38922768100001
349,6.953125,6.8125,0.0,0.0,24.6796875,-1.8671875,19.0625,3.3828125,4.1875,-1.22265625,-2.17578125,0.0,0.0,-4.74609375,-7.3359375,-3.16015625,-5.4609375,0.29595947265625,66.463579691
350,6.890625,6.6328125,117.7421875,11.90625,24.34375,-2.3125,18.8671875,3.046875,4.1796875,-1.16015625,-2.19921875,-0.546875,-35.76171875,-4.88671875,-7.37890625,-3.18359375,-5.578125,0.302978515625,66.53159844300001
351,6.84375,6.4296875,117.25,9.4140625,24.0234375,-2.765625,18.6171875,2.7734375,4.17578125,-1.11328125,-2.203125,-1.296875,-35.91796875,-5.0390625,-7.32421875,-3.30859375,-5.5703125,0.30572509765625,66.59798105600001
352,6.8046875,6.234375,117.1484375,6.90625,23.6640625,-3.2578125,18.453125,2.421875,4.17578125,-1.07421875,-2.19921875,-2.05859375,-36.0234375,-5.1640625,-7.28125,-3.4296875,-5.5546875,0.30712890625,66.672936394
353,6.7578125,6.0546875,116.890625,4.390625,23.3203125,-3.734375,18.1640625,2.046875,4.17578125,-1.04296875,-2.203125,-2.796875,-36.28515625,-5.33203125,-7.2265625,-3.51171875,-5.546875,0.3099365234375,66.743540364
354,6.7109375,5.8828125,116.5234375,1.9375,23.0234375,-4.0859375,17.96875,1.671875,4.16796875,-1.0,-2.21875,-3.53515625,-36.6875,-5.51953125,-7.078125,-3.625,-5.6015625,0.31414794921875,66.814696381
355,6.6796875,5.6953125,116.2109375,-0.484375,22.6953125,-4.484375,17.703125,1.3125,4.16015625,-0.9453125,-2.21875,-4.3125,-36.75,-5.58984375,-7.02734375,-3.75,-5.57421875,0.3155517578125,66.889625717
356,6.5,5.3046875,115.90625,-2.359375,22.3671875,-4.8671875,17.4375,0.9375,4.14453125,-1.75390625,-2.41796875,-4.921875,-36.89453125,-5.6875,-6.96875,-3.84765625,-5.5546875,0.31829833984375,66.96871640500001
357,6.390625,4.9921875,115.46875,-4.7109375,21.96875,-5.375,17.15625,0.5703125,4.125,-1.90625,-2.47265625,-5.67578125,-37.40625,-5.83984375,-7.078125,-3.8984375,-5.56640625,0.32391357421875,67.04848115
358,6.4140625,4.59375,114.9140625,-8.25,21.4453125,-5.984375,16.796875,0.046875,4.11328125,-1.4609375,-3.125,-6.8359375,-38.0234375,-6.06640625,-6.9765625,-4.09765625,-5.5625,0.33087158203125,67.12952600300001
359,6.3203125,4.4453125,114.6015625,-9.71875,21.203125,-6.3125,16.640625,-0.1796875,4.09375,-1.41796875,-2.99609375,-7.39453125,-38.39453125,-6.19140625,-7.0859375,-4.171875,-5.54296875,0.3350830078125,67.214776212
360,6.0703125,3.9609375,113.484375,-14.78125,20.4140625,-7.25,16.109375,-0.9296875,4.0703125,-1.6015625,-3.1796875,-9.1953125,-38.94921875,-6.51953125,-6.921875,-4.38671875,-5.48828125,0.34344482421875,67.301398537
361,5.9296875,3.671875,112.765625,-17.3984375,20.0625,-7.546875,15.8046875,-1.2890625,4.0546875,-1.56640625,-3.4140625,-10.16796875,-39.21484375,-6.5859375,-6.7734375,-4.54296875,-5.55859375,0.34765625,67.385439643
362,5.703125,3.3046875,0.0,0.0,19.40625,-8.2109375,15.34375,-1.8359375,4.0390625,-1.76953125,-3.15625,0.0,0.0,-6.8671875,-6.7734375,-4.77734375,-5.5859375,0.35601806640625,67.466480191
363,5.6640625,3.171875,87.5234375,4.6953125,19.046875,-8.640625,15.0859375,-2.1484375,4.015625,-1.86328125,-3.28125,-2.37109375,-31.60546875,-7.0390625,-6.765625,-4.84765625,-5.5390625,0.3602294921875,67.54835838800001
364,5.4453125,2.78125,87.125,1.28125,18.2421875,-9.390625,14.546875,-2.75,3.99609375,-2.015625,-3.3359375,-3.51953125,-32.52734375,-7.40625,-6.7421875,-5.07421875,-5.44921875,0.37274169921875,67.63168869500001
365,5.2890625,2.5390625,86.5859375,-1.140625,17.703125,-9.8828125,14.171875,-3.2421875,3.96484375,-2.12890625,-3.34375,-4.44140625,-33.65625,-7.75,-6.828125,-5.28515625,-5.45703125,0.38671875,67.715963074
366,5.21875,2.3515625,86.3046875,-3.3515625,17.25,-10.2421875,13.78125,-3.796875,3.91796875,-2.30078125,-3.3125,-5.2578125,-33.625,-7.8359375,-6.59765625,-5.46875,-5.35546875,0.38812255859375,67.802726641
367,4.921875,1.9375,85.46875,-7.84375,16.1796875,-11.109375,13.046875,-4.4140625,3.875,-2.59765625,-3.53125,-7.08203125,-34.67578125,-8.30078125,-6.5,-5.73828125,-5.21484375,0.4049072265625,67.88781708100001
368,4.75,1.734375,85.0,-10.2265625,15.6015625,-11.546875,12.609375,-4.71875,3.83203125,-2.7421875,-3.234375,-8.015625,-34.4453125,-8.453125,-6.28125,-5.7890625,-5.04296875,0.4049072265625,67.973038531
369,4.5625,1.5390625,84.375,-12.3046875,15.0703125,-11.9375,12.2421875,-4.984375,3.78125,-2.81640625,-2.93359375,-8.703125,-33.375,-8.46875,-5.92578125,-5.80859375,-4.6640625,0.3951416015625,68.067123652
370,4.375,1.234375,83.140625,-16.5625,13.953125,-12.671875,11.4140625,-5.4609375,3.69140625,-2.78515625,-2.71484375,-10.07421875,-31.97265625,-8.546875,-5.34375,-5.82421875,-4.25390625,0.38397216796875,68.161154769
371,4.2734375,1.0390625,82.359375,-18.859375,13.3828125,-13.0234375,11.0078125,-5.7265625,3.359375,-2.7109375,-3.140625,-10.7890625,-31.42578125,-8.53515625,-5.07421875,-5.71875,-4.12109375,0.3797607421875,68.26263945000001
372,4.1484375,0.7109375,77.7734375,-13.7578125,0.0,0.0,10.3671875,-6.1328125,2.52734375,-2.10546875,-2.3984375,-6.51953125,-22.70703125,0.0,0.0,-4.546875,-3.12109375,0.28759765625,68.35723261000001
373,4.078125,0.6484375,77.4296875,-15.1640625,65.2109375,-6.7109375,10.1875,-6.2109375,1.46484375,-0.94921875,-2.0390625,-5.2578125,-17.45703125,-20.84765625,-12.125,-3.375,-2.24609375,0.22198486328125,68.459883843
374,4.3984375,0.4765625,76.8828125,-17.171875,62.5859375,-7.6875,9.9375,-6.3515625,0.2265625,0.34375,-2.203125,-3.12109375,-13.8046875,-19.21484375,-8.59375,-1.53125,-1.44140625,0.17730712890625,68.55080700100001
375,4.4140625,0.390625,76.71875,-17.9609375,61.2734375,-8.921875,9.9375,-6.3984375,-0.2265625,0.83203125,-1.921875,-1.74609375,-9.9921875,-18.5234375,-5.3515625,-0.73828125,-0.9453125,0.12841796875,68.64612940900001
376,4.3984375,0.265625,76.5625,-18.234375,39.640625,-3.3046875,9.9609375,-6.609375,-0.140625,1.0234375,-1.57421875,1.36328125,3.6640625,0.63671875,1.90625,0.74609375,0.640625,-0.044677734375,68.73816063000001
377,4.515625,0.2265625,76.734375,-17.90625,39.4140625,-3.0078125,9.984375,-6.6171875,0.25390625,0.30859375,-1.93359375,0.375,1.08203125,0.12890625,0.62890625,0.3125,0.18359375,-0.02789306640625,68.82872076700001
378,4.484375,-0.109375,76.703125,-18.0625,39.3359375,-2.9375,9.890625,-6.6796875,0.3515625,0.140625,-2.3359375,-1.2578125,-5.09375,-0.359375,-2.4765625,-0.5078125,-0.62109375,0.05584716796875,68.915953716
379,4.75,-0.2734375,76.734375,-18.078125,39.2265625,-2.9921875,9.9140625,-6.5078125,0.1796875,0.984375,-1.7421875,0.94921875,4.0625,0.16015625,2.08203125,0.3515625,0.4765625,-0.05718994140625,69.003834701
380,4.5546875,-0.421875,76.890625,-17.5078125,39.125,-2.84375,9.96875,-6.3828125,0.05859375,0.87890625,-1.89453125,1.08984375,3.9140625,0.24609375,1.94921875,0.53515625,0.42578125,-0.05303955078125,69.09559890700001
381,4.65625,-0.4765625,76.8984375,-17.4140625,39.03125,-2.984375,10.1015625,-6.390625,0.0,0.65625,-1.9453125,-0.6015625,-3.4921875,-0.05078125,-1.90234375,-0.0703125,-0.40234375,0.044677734375,69.185507008
